Country;Country Code;District;District Code;Cadastre;Cadastre Code
Czech Republic;CZ;Rakovník;3212;Šanov u Rakovníka;761958
Czech Republic;CZ;Rakovník;3212;Šípy;762610
Czech Republic;CZ;Rakovník;3212;Švihov u Rakovníka;764566
Czech Republic;CZ;Rakovník;3212;Tlestky;631981
Czech Republic;CZ;Rakovník;3212;Třeboc;770159
Czech Republic;CZ;Rakovník;3212;Třtice u Nového Strašecí;771171
Czech Republic;CZ;Rakovník;3212;Týřovice nad Berounkou;648922
Czech Republic;CZ;Rakovník;3212;Tytry;772453
Czech Republic;CZ;Rakovník;3212;Újezd nad Zbečnem;773794
Czech Republic;CZ;Rakovník;3212;Újezdec u Rakovníka;774022
Czech Republic;CZ;Rakovník;3212;Václavy;776050
Czech Republic;CZ;Rakovník;3212;Veclov u Svojetína;761192
Czech Republic;CZ;Rakovník;3212;Velká Buková;778257
Czech Republic;CZ;Rakovník;3212;Velká Chmelištná;778354
Czech Republic;CZ;Rakovník;3212;Vlkov u Rakovníka;625451
Czech Republic;CZ;Rakovník;3212;Vrbice u Hořoviček;645516
Czech Republic;CZ;Rakovník;3212;Všesulov;787477
Czech Republic;CZ;Rakovník;3212;Všetaty u Rakovníka;787493
Czech Republic;CZ;Rakovník;3212;Zavidov;791245
Czech Republic;CZ;Rakovník;3212;Zbečno;791377
Czech Republic;CZ;Rakovník;3212;Zderaz u Kolešovic;668133
Czech Republic;CZ;Rakovník;3212;Zdeslav u Rakovníka;792357
Czech Republic;CZ;Rakovník;3212;Žďár u Rakovníka;795089
Czech Republic;CZ;Rokycany;3408;Bezděkov u Radnic;736341
Czech Republic;CZ;Rokycany;3408;Biskoupky;746347
Czech Republic;CZ;Rokycany;3408;Borek u Rokycan;740829
Czech Republic;CZ;Rokycany;3408;Břasy;613517
Czech Republic;CZ;Rokycany;3408;Březina u Rokycan;614068
Czech Republic;CZ;Rokycany;3408;Bujesily;615722
Czech Republic;CZ;Rokycany;3408;Bušovice;616338
Czech Republic;CZ;Rokycany;3408;Cekov;617440
Czech Republic;CZ;Rokycany;3408;Čilá;724050
Czech Republic;CZ;Rokycany;3408;Dobřív;628000
Czech Republic;CZ;Rokycany;3408;Dobřív v Brdech;930113
Czech Republic;CZ;Rokycany;3408;Drahoňův Újezd;631779
Czech Republic;CZ;Rokycany;3408;Ejpovice;634344
Czech Republic;CZ;Rokycany;3408;Hlohovice;639443
Czech Republic;CZ;Rokycany;3408;Hlohovičky;639451
Czech Republic;CZ;Rokycany;3408;Holoubkov;641316
Czech Republic;CZ;Rokycany;3408;Hrádek u Rokycan;647306
Czech Republic;CZ;Rokycany;3408;Hradiště nad Berounkou;724068
Czech Republic;CZ;Rokycany;3408;Hřešihlavy;648973
Czech Republic;CZ;Rokycany;3408;Hůrky u Rokycan;649643
Czech Republic;CZ;Rokycany;3408;Cheznovice;651133
Czech Republic;CZ;Rokycany;3408;Chlum nad Berounkou;651524
Czech Republic;CZ;Rokycany;3408;Chockov;681351
Czech Republic;CZ;Rokycany;3408;Chomle;777587
Czech Republic;CZ;Rokycany;3408;Chotětín;631787
Czech Republic;CZ;Rokycany;3408;Jablečno;655872
Czech Republic;CZ;Rokycany;3408;Kakejcov;693502
Czech Republic;CZ;Rokycany;3408;Kamenec u Radnic;662402
Czech Republic;CZ;Rokycany;3408;Kamenný Újezd u Rokycan;662968
Czech Republic;CZ;Rokycany;3408;Kařez;664227
Czech Republic;CZ;Rokycany;3408;Kařízek;664235
Czech Republic;CZ;Rokycany;3408;Klabava;664880
Czech Republic;CZ;Rokycany;3408;Kladruby u Radnic;665347
Czech Republic;CZ;Rokycany;3408;Kornatice;693511
Czech Republic;CZ;Rokycany;3408;Kříše;613533
Czech Republic;CZ;Rokycany;3408;Lhota pod Radčem;681130
Czech Republic;CZ;Rokycany;3408;Lhotka u Radnic;681369
Czech Republic;CZ;Rokycany;3408;Lhotka u Terešova;716154
Czech Republic;CZ;Rokycany;3408;Liblín;682993
Czech Republic;CZ;Rokycany;3408;Líšná u Zbiroha;685011
Czech Republic;CZ;Rokycany;3408;Litohlavy;685364
Czech Republic;CZ;Rokycany;3408;Medový Újezd;700924
Czech Republic;CZ;Rokycany;3408;Mešno;693529
Czech Republic;CZ;Rokycany;3408;Mirošov;695424
Czech Republic;CZ;Rokycany;3408;Mirošov v Brdech;930121
Czech Republic;CZ;Rokycany;3408;Mlečice;697290
Czech Republic;CZ;Rokycany;3408;Mostiště u Hlohovic;639460
Czech Republic;CZ;Rokycany;3408;Mýto v Čechách;700932
Czech Republic;CZ;Rokycany;3408;Němčovice;703087
Czech Republic;CZ;Rokycany;3408;Nevid;704326
Czech Republic;CZ;Rokycany;3408;Nová Huť;647314
Czech Republic;CZ;Rokycany;3408;Olešná u Radnic;710253
Czech Republic;CZ;Rokycany;3408;Osek u Rokycan;712949
Czech Republic;CZ;Rokycany;3408;Ostrovec u Terešova;716162
Czech Republic;CZ;Rokycany;3408;Pavlovsko;628026
Czech Republic;CZ;Rokycany;3408;Plískov;721867
Czech Republic;CZ;Rokycany;3408;Podmokly nad Berounkou;724076
Czech Republic;CZ;Rokycany;3408;Prašný Újezd;732958
Czech Republic;CZ;Rokycany;3408;Příkosice;736015
Czech Republic;CZ;Rokycany;3408;Přísednice;655881
Czech Republic;CZ;Rokycany;3408;Přívětice;736350
Czech Republic;CZ;Rokycany;3408;Radnice u Rokycan;738107
Czech Republic;CZ;Rokycany;3408;Raková u Rokycan;739065
Czech Republic;CZ;Rokycany;3408;Rokycany;740691
Czech Republic;CZ;Rokycany;3408;Sebečice;746355
Czech Republic;CZ;Rokycany;3408;Sedlecko;616346
Czech Republic;CZ;Rokycany;3408;Sirá;617458
Czech Republic;CZ;Rokycany;3408;Sklená Huť;736368
Czech Republic;CZ;Rokycany;3408;Skomelno;738115
Czech Republic;CZ;Rokycany;3408;Skořice;748544
Czech Republic;CZ;Rokycany;3408;Skořice v Brdech;930148
Czech Republic;CZ;Rokycany;3408;Smědčice;616354
Czech Republic;CZ;Rokycany;3408;Strašice;756229
Czech Republic;CZ;Rokycany;3408;Strašice v Brdech;930105
Czech Republic;CZ;Rokycany;3408;Střapole;616362
Czech Republic;CZ;Rokycany;3408;Stupno;613550
Czech Republic;CZ;Rokycany;3408;Svinná u Hlohovic;639478
Czech Republic;CZ;Rokycany;3408;Svojkovice;761222
Czech Republic;CZ;Rokycany;3408;Štítov;736023
Czech Republic;CZ;Rokycany;3408;Štítov v Brdech;930130
Czech Republic;CZ;Rokycany;3408;Těně;765899
Czech Republic;CZ;Rokycany;3408;Těně v Brdech;930091
Czech Republic;CZ;Rokycany;3408;Terešov;766453
Czech Republic;CZ;Rokycany;3408;Těškov;641324
Czech Republic;CZ;Rokycany;3408;Trokavec;768537
Czech Republic;CZ;Rokycany;3408;Trokavec v Brdech;930156
Czech Republic;CZ;Rokycany;3408;Třebnuška;631795
Czech Republic;CZ;Rokycany;3408;Třímany;770884
Czech Republic;CZ;Rokycany;3408;Týček;791491
Czech Republic;CZ;Rokycany;3408;Újezd u Svatého Kříže;738123
Czech Republic;CZ;Rokycany;3408;Vejvanov;777609
Czech Republic;CZ;Rokycany;3408;Veselá u Rokycan;780529
Czech Republic;CZ;Rokycany;3408;Vísky;768545
Czech Republic;CZ;Rokycany;3408;Vitinka;782939
Czech Republic;CZ;Rokycany;3408;Volduchy;784770
Czech Republic;CZ;Rokycany;3408;Vranovice u Břas;613576
Czech Republic;CZ;Rokycany;3408;Všenice;616371
Czech Republic;CZ;Rokycany;3408;Zbiroh;791504
Czech Republic;CZ;Rokycany;3408;Zvíkovec;793973
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Albrechtice nad Orlicí;600172
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bačetín;600741
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bartošovice v Orlických horách;600989
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bedřichovka;712167
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bělá u Liberka;682501
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Běstviny;627577
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bílý Újezd u Dobrušky;604712
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bohdašín v Orlických horách;606197
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bolehošť;607045
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Borohrádek;607614
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Borovnice u Potštejna;607819
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Brocná;612600
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Bystré v Orlických horách;616648
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Byzhradec;617261
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Čánka;711934
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Častolovice;618624
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Černá Voda u Orlického Záhoří;712175
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Černíkovice;620203
Czech Republic;CZ;Rychnov nad Kněžnou;3607;České Meziříčí;622656
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Čestice u Častolovic;623351
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Číčová;623539
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Deštné v Orlických horách;625817
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Dlouhá Ves u Rychnova nad Kněžnou;626589
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Dobré;627194
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Dobruška;627496
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Dobřany v Orlických horách;627631
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Dolní Rokytnice v Orlických horách;741001
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Domašín u Černíkovic;620211
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Domašín u Dobrušky;630748
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Doudleby nad Orlicí;631426
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Hláska;682519
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Hlinné u Dobrého;627208
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Hoděčín;710377
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Horní Rokytnice;741027
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Houdkovice;768332
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Hroška;604721
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Hřibiny;618632
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Chleny;651206
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Chlístov u Dobrušky;776149
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Jadrná;712183
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Jahodov;742031
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Jámy u Rychnova nad Kněžnou;626597
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Janov v Orlických horách;656925
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Javornice;657816
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Jedlová v Orlických horách;625833
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Ještětice;752410
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Ježkovice;659479
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kačerov u Zdobnice;792616
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kamenice u Dobrého;627224
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kostelec nad Orlicí;670197
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kostelecká Lhota;670332
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kostelecké Horky;670359
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kounov u Dobrušky;671177
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Králova Lhota u Českého Meziříčí;672611
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Krchleby u Kostelce nad Orlicí;651222
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Křivice;676365
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Křovice;627542
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kunčina Ves u Zdobnice;792624
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kunštát u Orlického Záhoří;712191
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Kvasiny;678198
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lhota u Dobrušky;723380
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lhoty u Potštejna;681539
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Libel;769665
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Liberk;682527
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lično;683591
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lípa nad Orlicí;683949
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lipovka u Rychnova nad Kněžnou;684724
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Litohrady;684732
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lomy u Osečnice;712809
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lukavice u Rychnova nad Kněžnou;688851
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Lupenice;689092
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Malá Čermná nad Orlicí;619787
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Malá Strana v Orlických horách;601039
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Malá Zdobnice;792659
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Malý Uhřínov;773476
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Masty;604739
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Mělčany u Dobrušky;627551
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Merklovice;693201
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Městec nad Dědinou;708895
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Mokré;698211
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Nebeská Rybná;701777
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Nedvězí u Dobrušky;671185
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Neratov v Orlických horách;600997
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Nová Ves u Albrechtic;600199
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Nová Ves u Voděrad;705624
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Nová Ves v Orlických horách;601004
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Očelice;708909
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Ohnišov;709263
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Olešnice u Rychnova nad Kněžnou;710385
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Olešnice v Orlických horách;710466
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Opočno pod Orlickými horami;711951
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Osečnice;712817
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Ostašovice;683604
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Panská Habrová;744191
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Panské Pole;741035
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Pěčín u Rychnova nad Kněžnou;718815
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Peklo nad Zdobnicí;718874
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Petrovice nad Orlicí;720135
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Podbřezí;723398
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Podlesí v Orlických horách;601012
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Pohoří u Dobrušky;724939
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Polom u Potštejna;681547
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Polom v Orlických horách;747076
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Potštejn;726508
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Prorubky;682535
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Proruby u Potštejna;681555
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Prostřední Rokytnice;741043
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Provoz;776157
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Přepychy u Opočna;734705
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Pulice;627534
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Radostovice u Lična;683612
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rájec;607843
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rampuše;682543
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rašovice u Týniště nad Orlicí;739553
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rohenice;622699
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rokytnice v Orlických horách;741051
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Roveň u Rychnova nad Kněžnou;742040
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rovné u Dobrého;627241
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rybná nad Zdobnicí;743879
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Rychnov nad Kněžnou;744107
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Říčky v Orlických horách;745553
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Sedloňov;747084
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Semechnice;747181
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Skršice;748668
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Skuhrov nad Bělou;749109
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Slatina nad Zdobnicí;749770
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Slemeno u Rychnova nad Kněžnou;761800
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Sněžné;751413
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Solnice;752428
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Souvlastní;792632
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Spáleniště;630781
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Sudín;600750
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Svídnice u Kostelce nad Orlicí;651249
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Svinná u Brocné;612626
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Synkov;761818
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Šachov u Borohrádku;607622
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Šediviny;671193
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Štěpánovsko;600202
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Tis;656933
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Trčkov;712205
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Trnov;768359
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Třebešov;769673
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Tutleky;771961
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Týniště nad Orlicí;772429
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Uhřínovice u Voděrad;784214
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Val u Dobrušky;776165
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Vamberk;776785
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Velká Čermná nad Orlicí;619795
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Velká Ledská;618667
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Velká Zdobnice;792641
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Velký Uhřínov;773484
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Voděrady u Rychnova nad Kněžnou;784222
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Vojenice;705632
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Vrbice u Kostelce nad Orlicí;651257
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Vrchní Orlice;601021
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Vyhnanice u Voděrad;787540
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Vyhnánov;631442
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Zádolí u Trnova;768367
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Záhornice;768375
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Zákraví;709271
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Záměl;790915
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Zdelov;792268
Czech Republic;CZ;Rychnov nad Kněžnou;3607;Žďár nad Orlicí;795224
Czech Republic;CZ;Semily;3608;Bělá u Staré Paky;601608
Czech Republic;CZ;Semily;3608;Bělá u Turnova;695572
Czech Republic;CZ;Semily;3608;Benecko;602132
Czech Republic;CZ;Semily;3608;Benešov u Semil;602477
Czech Republic;CZ;Semily;3608;Bítouchov u Semil;747271
Czech Republic;CZ;Semily;3608;Bítouchov u Veselé;780537
Czech Republic;CZ;Semily;3608;Bořkov;749311
Czech Republic;CZ;Semily;3608;Bozkov;608742
Czech Republic;CZ;Semily;3608;Bradlecká Lhota;608998
Czech Republic;CZ;Semily;3608;Bratrouchov;609633
Czech Republic;CZ;Semily;3608;Bukovina u Čisté;616087
Czech Republic;CZ;Semily;3608;Bukovina u Turnova;628255
Czech Republic;CZ;Semily;3608;Buřany;655902
Czech Republic;CZ;Semily;3608;Bystrá nad Jizerou;616630
Czech Republic;CZ;Semily;3608;Čikvásky;670928
Czech Republic;CZ;Semily;3608;Čistá u Horek;623989
Czech Republic;CZ;Semily;3608;Daliměřice;771627
Czech Republic;CZ;Semily;3608;Dolní Rokytnice;740900
Czech Republic;CZ;Semily;3608;Dolní Sytová;636614
Czech Republic;CZ;Semily;3608;Dolní Štěpanice;602141
Czech Republic;CZ;Semily;3608;Františkov v Krkonoších;740918
Czech Republic;CZ;Semily;3608;Háje nad Jizerou;636622
Czech Republic;CZ;Semily;3608;Helkovice;638234
Czech Republic;CZ;Semily;3608;Hnanice pod Troskami;639982
Czech Republic;CZ;Semily;3608;Holenice;640948
Czech Republic;CZ;Semily;3608;Horka u Staré Paky;710423
Czech Republic;CZ;Semily;3608;Horní Branná;642584
Czech Republic;CZ;Semily;3608;Horní Dušnice;642878
Czech Republic;CZ;Semily;3608;Horní Rokytnice nad Jizerou;740934
Czech Republic;CZ;Semily;3608;Horní Sytová;781771
Czech Republic;CZ;Semily;3608;Horní Štěpanice;602159
Czech Republic;CZ;Semily;3608;Hořensko;749320
Czech Republic;CZ;Semily;3608;Hrabačov;659975
Czech Republic;CZ;Semily;3608;Hrubá Skála;648574
Czech Republic;CZ;Semily;3608;Chlum pod Táborem;686735
Czech Republic;CZ;Semily;3608;Chuchelna;654833
Czech Republic;CZ;Semily;3608;Jablonec nad Jizerou;655929
Czech Republic;CZ;Semily;3608;Jesenný;658979
Czech Republic;CZ;Semily;3608;Jestřabí v Krkonoších;659029
Czech Republic;CZ;Semily;3608;Jilemnice;659959
Czech Republic;CZ;Semily;3608;Kacanovy;661571
Czech Republic;CZ;Semily;3608;Karlovice;663328
Czech Republic;CZ;Semily;3608;Klokočí u Turnova;666483
Czech Republic;CZ;Semily;3608;Košov;686743
Czech Republic;CZ;Semily;3608;Košťálov;670936
Czech Republic;CZ;Semily;3608;Kotelsko;780545
Czech Republic;CZ;Semily;3608;Kruh;675199
Czech Republic;CZ;Semily;3608;Křečovice pod Troskami;742066
Czech Republic;CZ;Semily;3608;Křížlice;676560
Czech Republic;CZ;Semily;3608;Ktová;676853
Czech Republic;CZ;Semily;3608;Kundratice;677175
